coverage,cumulative_accuracy,correctness_lcb
0.1434577867473932,0.5439624853458382,0.5637802950393864
0.1436259670366633,0.544496487119438,0.5637154836579412
0.1437941473259334,0.5450292397660819,0.5636986629869127
0.1439623276152035,0.544392523364486,0.563647739191585
0.1441305079044736,0.543757292882147,0.563641726117806
0.1442986881937437,0.5442890442890443,0.5636314268271162
0.1444668684830138,0.5448195576251456,0.5636162481014935
0.1446350487722839,0.5441860465116279,0.563605756618291
0.144803229061554,0.5447154471544715,0.5635913318360469
0.1449714093508241,0.5440835266821346,0.5635394540806888
0.14513958964009419,0.5434530706836617,0.5635326776939691
0.14530776992936428,0.5428240740740741,0.5635256024687826
0.14547595021863438,0.5433526011560693,0.5634708458273677
0.14564413050790448,0.5427251732101617,0.5634635786681347
0.14581231079717458,0.5420991926182238,0.563432717605639
0.14598049108644467,0.5414746543778802,0.5634195983397053
0.14614867137571477,0.5408515535097813,0.5634059255289625
0.14631685166498487,0.5402298850574713,0.5634025621841565
0.14648503195425497,0.5407577497129736,0.5633454036725636
0.14665321224352507,0.5412844036697247,0.5633437614895992
0.14682139253279516,0.5406643757159221,0.5633280429404058
0.14698957282206526,0.5411899313501144,0.5633259854340454
0.14715775311133536,0.5417142857142857,0.5633235319884106
0.14732593340060546,0.541095890410959,0.5633141677303429
0.14749411368987556,0.5416191562143672,0.5632945295779507
0.14766229397914565,0.541002277904328,0.5632652771855423
0.14783047426841575,0.5415244596131968,0.5631912812777375
0.14799865455768585,0.5420454545454545,0.5631897435782418
0.14816683484695595,0.5425652667423383,0.5631342223191691
0.14833501513622604,0.5419501133786848,0.5631340812082202
0.14850319542549614,0.5424688561721405,0.5631312865701417
0.14867137571476624,0.5429864253393665,0.563122768428992
0.14883955600403634,0.5423728813559322,0.5631141025057034
0.14900773629330644,0.5428893905191874,0.5631057725828162
0.14917591658257653,0.5422773393461104,0.5630545838757374
0.14934409687184663,0.5416666666666666,0.5630487079598229
0.14951227716111673,0.5410573678290214,0.5630209004771728
0.14968045745038683,0.5415730337078651,0.5630139719954139
0.14984863773965693,0.5420875420875421,0.5629528827853401
0.150016818028927,0.5426008968609866,0.5629295898987449
0.1501849983181971,0.5431131019036954,0.5629026982863695
0.1503531786074672,0.5425055928411633,0.5628937936851343
0.1505213588967373,0.5418994413407822,0.5628302040590488
0.1506895391860074,0.5424107142857143,0.5628239880010115
0.15085771947527749,0.5429208472686734,0.5628234776915001
0.15102589976454758,0.5434298440979956,0.5628165534480403
0.15119408005381768,0.5439377085650723,0.5628052711183449
0.15136226034308778,0.5433333333333333,0.5628016337343202
0.15153044063235788,0.5438401775804661,0.5628007662695846
0.15169862092162797,0.5443458980044346,0.5627869230490304
0.15186680121089807,0.5448504983388704,0.5627574950879518
0.15203498150016817,0.5453539823008849,0.5626732973049897
0.15220316178943827,0.5447513812154696,0.5626347148883837
0.15237134207870837,0.5452538631346578,0.5626093697715112
0.15253952236797846,0.5446527012127894,0.5625773166613076
0.15270770265724856,0.5440528634361234,0.562569622087936
0.15287588294651866,0.5434543454345434,0.5625603196168077
0.15304406323578876,0.5439560439560439,0.5625479191687217
0.15321224352505886,0.544456641053787,0.5625459821599993
0.15338042381432895,0.543859649122807,0.562540905958018
0.15354860410359905,0.5432639649507119,0.5625401629879491
0.15371678439286915,0.5437636761487965,0.5625388024215349
0.15388496468213925,0.5442622950819672,0.5624960718876318
0.15405314497140934,0.5436681222707423,0.5624750796554462
0.15422132526067944,0.5430752453653217,0.5624295100227359
0.15438950554994954,0.5435729847494554,0.5623636080515256
0.15455768583921964,0.544069640914037,0.5623567472491358
0.15472586612848974,0.5434782608695652,0.5623481837209957
0.15489404641775983,0.5428881650380022,0.5623250479328158
0.15506222670702993,0.5422993492407809,0.5622996033128426
0.15523040699630003,0.5417118093174431,0.562286664841318
0.15539858728557013,0.5422077922077922,0.5622826745426553
0.15556676757484023,0.5416216216216216,0.5622703719999542
0.15573494786411032,0.541036717062635,0.562206979096846
0.15590312815338042,0.540453074433657,0.5621726210729431
0.15607130844265052,0.540948275862069,0.5621666649333321
0.15623948873192062,0.5414424111948332,0.562153468819595
0.15640766902119072,0.5419354838709678,0.5621178848021413
0.1565758493104608,0.5424274973147154,0.5621167479072249
0.1567440295997309,0.5418454935622318,0.5620818203587751
0.156912209889001,0.5412647374062165,0.5620435975777563
0.1570803901782711,0.5417558886509636,0.5620125956867811
0.1572485704675412,0.5422459893048128,0.5619949257317639
0.1574167507568113,0.5416666666666666,0.5619903065241315
0.1575849310460814,0.5421558164354322,0.5619862744972667
0.1577531113353515,0.5415778251599147,0.5619415208865518
0.1579212916246216,0.5420660276890309,0.5619270032096195
0.1580894719138917,0.5414893617021277,0.5619128561002936
0.1582576522031618,0.5419766206163655,0.5619101159836162
0.1584258324924319,0.5424628450106157,0.5619083683918524
0.158594012781702,0.542948038176034,0.5618793166896746
0.15876219307097209,0.5423728813559322,0.5618247639727795
0.15893037336024218,0.5428571428571428,0.5618132219256464
0.15909855364951228,0.5433403805496829,0.5617787647288444
0.15926673393878238,0.5438225976768744,0.5617564666586736
0.15943491422805248,0.5432489451476793,0.5617382496010667
0.15960309451732257,0.5437302423603794,0.5617302041702731
0.15977127480659267,0.5442105263157895,0.5617110064868369
0.15993945509586277,0.5436382754994742,0.5616846981860689
0.16010763538513287,0.5441176470588235,0.5616416599040666
0.16027581567440297,0.5445960125918153,0.561621182682433
0.16044399596367306,0.5440251572327044,0.5616064217930509
0.16061217625294316,0.5445026178010471,0.5615328657252193
0.16078035654221326,0.5439330543933054,0.5615282429054624
0.16094853683148336,0.5433646812957158,0.5614955671126991
0.16111671712075346,0.5438413361169102,0.5614727322326403
0.16128489741002355,0.5443169968717414,0.5614429544899118
0.16145307769929365,0.54375,0.5614309682849334
0.16162125798856375,0.5431841831425598,0.5614153731407291
0.16178943827783385,0.5436590436590436,0.5613127903705368
0.16195761856710394,0.5430944963655244,0.5613067844930377
0.16212579885637404,0.5435684647302904,0.5612453488453226
0.16229397914564414,0.5440414507772021,0.561226160048641
0.16246215943491424,0.5445134575569358,0.5612143698495842
0.16263033972418434,0.5449844881075491,0.5612015170910295
0.16279852001345443,0.5444214876033058,0.561121528980278
0.16296670030272453,0.543859649122807,0.5611194957568144
0.16313488059199463,0.5432989690721649,0.5611181049782266
0.16330306088126473,0.5437693099897013,0.5611009571965668
0.16347124117053483,0.5442386831275721,0.5610674229537892
0.16363942145980492,0.5447070914696814,0.5610559597499852
0.16380760174907502,0.5441478439425051,0.5610556623491166
0.16397578203834512,0.5446153846153846,0.5610370525003732
0.16414396232761522,0.5450819672131147,0.5610005235234483
0.1643121426168853,0.5455475946775844,0.5609926711743914
0.16448032290615539,0.5460122699386503,0.5609639868266317
0.16464850319542548,0.5464759959141982,0.5609453805447973
0.16481668348469558,0.5459183673469388,0.5609256532598272
0.16498486377396568,0.54638124362895,0.5608699677138784
0.16515304406323578,0.5468431771894093,0.5608669076759483
0.16532122435250587,0.5473041709053916,0.5608349485748448
0.16548940464177597,0.5477642276422764,0.5607980181058206
0.16565758493104607,0.5472081218274112,0.560790063599811
0.16582576522031617,0.5476673427991886,0.5607749979943983
0.16599394550958627,0.547112462006079,0.5607015339413983
0.16616212579885636,0.5465587044534413,0.5607009697968774
0.16633030608812646,0.5460060667340748,0.5606973726403522
0.16649848637739656,0.5454545454545454,0.5606967599306768
0.16666666666666666,0.544904137235116,0.56062654066981
0.16683484695593676,0.5453629032258065,0.5605254863785158
0.16700302724520685,0.5458207452165156,0.5605151705973108
0.16717120753447695,0.545271629778672,0.5604854805685886
0.16733938782374705,0.5457286432160804,0.5604839193945099
0.16750756811301715,0.5461847389558233,0.5604509496490598
0.16767574840228724,0.5456369107321966,0.5603734405812386
0.16784392869155734,0.5460921843687375,0.5603513538469079
0.16801210898082744,0.5465465465465466,0.5603438209967714
0.16818028927009754,0.546,0.5603401269317316
0.16834846955936764,0.5454545454545454,0.5602996294788334
0.16851664984863773,0.5459081836327345,0.560291382974811
0.16868483013790783,0.5463609172482552,0.5602482148382442
0.16885301042717793,0.546812749003984,0.5602463962958905
0.16902119071644803,0.5472636815920398,0.5602382553416572
0.16918937100571813,0.5467196819085487,0.5602369330343667
0.16935755129498822,0.5471698113207547,0.5602297012250957
0.16952573158425832,0.5466269841269841,0.5601843596907888
0.16969391187352842,0.5470763131813677,0.5601661082570568
0.16986209216279852,0.5475247524752476,0.5601505045418498
0.17003027245206861,0.5469831849653808,0.5600603157940512
0.1701984527413387,0.5464426877470355,0.5600573505099701
0.1703666330306088,0.5468904244817374,0.5600141444360867
0.1705348133198789,0.5473372781065089,0.559979096931553
0.170702993609149,0.5467980295566502,0.5599736107733259
0.1708711738984191,0.5462598425196851,0.5599459211815441
0.1710393541876892,0.5457227138643068,0.5598838074960477
0.1712075344769593,0.5451866404715128,0.559869690186051
0.1713757147662294,0.5446516192345436,0.5598363865872426
0.1715438950554995,0.5441176470588235,0.5598105916833713
0.1717120753447696,0.544564152791381,0.559760020446436
0.1718802556340397,0.5440313111545988,0.5597108648227337
0.1720484359233098,0.544477028347996,0.559704887855242
0.1722166162125799,0.5439453125,0.5596976327990061
0.17238479650184999,0.5434146341463415,0.5596970384627432
0.17255297679112008,0.5428849902534113,0.5596926718697851
0.17272115708039018,0.5423563777994158,0.559680931654794
0.17288933736966028,0.541828793774319,0.5596685019949713
0.17305751765893038,0.5422740524781341,0.5596466716836382
0.17322569794820047,0.541747572815534,0.5595983954850839
0.17339387823747057,0.542192046556741,0.5595951177606638
0.17356205852674067,0.5426356589147286,0.5595737109902739
0.17373023881601077,0.5430784123910939,0.5595661792493734
0.17389841910528087,0.5425531914893617,0.5595655061015177
0.17406659939455096,0.5420289855072464,0.5595595093363723
0.17423477968382106,0.5424710424710425,0.5595375337090589
0.17440295997309116,0.5429122468659595,0.5595323445333599
0.17457114026236126,0.5433526011560693,0.5595126896131908
0.17473932055163136,0.5437921077959577,0.5595019479302762
0.17490750084090145,0.5432692307692307,0.5594922500647102
0.17507568113017155,0.542747358309318,0.5594913276547121
0.17524386141944165,0.5422264875239923,0.5594466709865541
0.17541204170871175,0.5417066155321189,0.5594229419940114
0.17558022199798184,0.5421455938697318,0.5594202665714614
0.17574840228725194,0.5416267942583732,0.5594180441096219
0.17591658257652204,0.5420650095602294,0.5594108676927146
0.17608476286579214,0.5415472779369628,0.5593389001328829
0.17625294315506224,0.5419847328244275,0.5593336745387507
0.17642112344433233,0.5424213536701621,0.5593138413203447
0.17658930373360243,0.5428571428571428,0.5592884432325785
0.17675748402287253,0.5423406279733587,0.5592698482010529
0.17692566431214263,0.5418250950570342,0.5592559836144073
0.17709384460141273,0.5422602089268755,0.5592511555619226
0.17726202489068282,0.5426944971537002,0.5592497304262358
0.17743020517995292,0.543127962085308,0.5592206950569987
0.17759838546922302,0.5435606060606061,0.559216853126824
0.17776656575849312,0.5439924314096499,0.5592110791341591
0.17793474604776321,0.5434782608695652,0.5591613835101651
0.1781029263370333,0.5439093484419264,0.5591419119535544
0.1782711066263034,0.5433962264150943,0.5591385253323531
0.1784392869155735,0.5438265786993403,0.5590817582505724
0.17860746720484358,0.5433145009416196,0.5590806067223791
0.17877564749411368,0.5437441204139228,0.5590550863396162
0.17894382778338377,0.5441729323308271,0.5590287837349881
0.17911200807265387,0.543661971830986,0.559021784761227
0.17928018836192397,0.5440900562851783,0.5589968027231913
0.17944836865119407,0.5445173383317713,0.5589735006778335
0.17961654894046417,0.5440074906367042,0.5589582009599532
0.17978472922973426,0.5434985968194574,0.5588874969560376
0.17995290951900436,0.5439252336448598,0.5588603328849174
0.18012108980827446,0.5443510737628384,0.5588598901740193
0.18028927009754456,0.5447761194029851,0.5588407916389379
0.18045745038681466,0.5452003727865797,0.55881648644835
0.18062563067608475,0.5456238361266295,0.558779293168661
0.18079381096535485,0.546046511627907,0.5587718947255997
0.18096199125462495,0.5455390334572491,0.5587263457022049
0.18113017154389505,0.5459610027855153,0.5587119916691378
0.18129835183316514,0.5454545454545454,0.5586706065224664
0.18146653212243524,0.5449490268767377,0.5586602946762972
0.18163471241170534,0.5444444444444444,0.5586505171115367
0.18180289270097544,0.543940795559667,0.5586244061097695
0.18197107299024554,0.544362292051756,0.5586207129773724
0.18213925327951563,0.5447830101569714,0.5586178380976609
0.18230743356878573,0.5452029520295203,0.5585897295460949
0.18247561385805583,0.5456221198156682,0.5585672853564901
0.18264379414732593,0.5460405156537753,0.5585660475670818
0.18281197443659603,0.546458141674333,0.5585577493717859
0.18298015472586612,0.546875,0.5585366681559027
0.18314833501513622,0.5463728191000918,0.5585325560674169
0.18331651530440632,0.5467889908256881,0.5584719994041
0.18348469559367642,0.5472043996333639,0.5584708613197462
0.18365287588294651,0.5476190476190477,0.5584692631301242
0.1838210561722166,0.5471180237877402,0.5584127011719069
0.1839892364614867,0.5475319926873857,0.5584095705082412
0.1841574167507568,0.547945205479452,0.5583633813716715
0.1843255970400269,0.5474452554744526,0.5583556083171497
0.184493777329297,0.5478577939835916,0.55835418672489
0.1846619576185671,0.5482695810564663,0.5583511159237233
0.1848301379078372,0.5477707006369427,0.5583494417926698
0.1849983181971073,0.5481818181818182,0.5583486828601751
0.1851664984863774,0.547683923705722,0.5583022346509597
0.1853346787756475,0.5471869328493648,0.5582906184314061
0.1855028590649176,0.5475974614687217,0.5582823665576467
0.1856710393541877,0.5480072463768116,0.5582749700569597
0.1858392196434578,0.5475113122171946,0.5582461172280954
0.18600739993272788,0.5470162748643761,0.5582238675472241
0.18617558022199798,0.5474254742547425,0.5582158697268745
0.18634376051126808,0.5478339350180506,0.5582085666374209
0.18651194080053818,0.5482416591523895,0.5581872302831367
0.18668012108980828,0.5477477477477477,0.5581425640786667
0.18684830137907837,0.5472547254725473,0.5580578851638779
0.18701648166834847,0.5467625899280576,0.5580572391619707
0.18718466195761857,0.5462713387241689,0.5580554851913396
0.18735284224688867,0.5457809694793537,0.5580537931890965
0.18752102253615877,0.5452914798206278,0.5580264138434277
0.18768920282542886,0.5456989247311828,0.5580101151544606
0.18785738311469896,0.5461056401074306,0.5579996153731659
0.18802556340396906,0.5456171735241503,0.5579799813756395
0.18819374369323916,0.5460232350312779,0.5579158809201835
0.18836192398250926,0.5455357142857142,0.5579091076070222
0.18853010427177935,0.5459411239964318,0.557879432238389
0.18869828456104945,0.5463458110516934,0.5578741938300825
0.18886646485031955,0.5467497773820125,0.557846524173774
0.18903464513958965,0.547153024911032,0.5578428584279188
0.18920282542885974,0.5475555555555556,0.5578393771535934
0.18937100571812984,0.5479573712255773,0.5578191279388276
0.18953918600739994,0.5483584738243124,0.5577842612479755
0.18970736629667004,0.5487588652482269,0.5577701560335483
0.18987554658594014,0.5491585473870682,0.5577599347856284
0.19004372687521023,0.5486725663716814,0.5577479869277279
0.19021190716448033,0.5490716180371353,0.5577478357254562
0.19038008745375043,0.549469964664311,0.5577150288068393
0.19054826774302053,0.5489849955869374,0.5577106054627282
0.19071644803229063,0.5493827160493827,0.5576545800321386
0.19088462832156072,0.5488986784140969,0.5576267770603918
0.19105280861083082,0.5492957746478874,0.557618426635438
0.19122098890010092,0.5488126649076517,0.5576022747117616
0.19138916918937102,0.5492091388400703,0.5575802711668795
0.19155734947864111,0.5487269534679543,0.5575365479211674
0.1917255297679112,0.5491228070175439,0.5574941790667093
0.1918937100571813,0.5495179666958808,0.5574478625898486
0.1920618903464514,0.5499124343257443,0.5573453183357192
0.1922300706357215,0.5494313210848644,0.5573199385382636
0.1923982509249916,0.548951048951049,0.5572475807293948
0.1925664312142617,0.5493449781659389,0.5572280521140499
0.1927346115035318,0.5488656195462478,0.5572202075938142
0.19290279179280187,0.5492589363557105,0.5571706951376042
0.19307097208207197,0.5487804878048781,0.5571571516037005
0.19323915237134207,0.5491731940818103,0.557154680714119
0.19340733266061216,0.5495652173913044,0.5571397952370872
0.19357551294988226,0.5499565595134666,0.5571343326599167
0.19374369323915236,0.5503472222222222,0.5571227295400732
0.19391187352842246,0.5498699045967043,0.5571010750326796
0.19408005381769255,0.550259965337955,0.5570275935461315
0.19424823410696265,0.5497835497835498,0.5570078088488978
0.19441641439623275,0.5501730103806228,0.5569966143391509
0.19458459468550285,0.5496974935177182,0.5569835758250374
0.19475277497477295,0.5500863557858376,0.5569772383299515
0.19492095526404304,0.5504745470232959,0.5569067754770287
0.19508913555331314,0.5508620689655173,0.556901538667056
0.19525731584258324,0.5512489233419466,0.5568861282917086
0.19542549613185334,0.5507745266781411,0.5568292018025512
0.19559367642112344,0.5511607910576096,0.5567824439173334
0.19576185671039353,0.5506872852233677,0.5567804908806067
0.19593003699966363,0.5502145922746781,0.556763521563753
0.19609821728893373,0.5506003430531733,0.556763364924488
0.19626639757820383,0.5509854327335048,0.5567314843446072
0.19643457786747393,0.5513698630136986,0.5567031032622545
0.19660275815674402,0.5508982035928144,0.556653427365215
0.19677093844601412,0.5504273504273505,0.5566071333314417
0.19693911873528422,0.5508112724167379,0.5565941619341374
0.19710729902455432,0.5511945392491467,0.5565742747475518
0.19727547931382441,0.5515771526001705,0.556466099216962
0.1974436596030945,0.5519591141396933,0.5564446559537085
0.1976118398923646,0.5523404255319149,0.5564364392925933
0.1977800201816347,0.5527210884353742,0.5564208722517403
0.1979482004709048,0.5531011045029737,0.5564173502469238
0.1981163807601749,0.5534804753820034,0.5563809153620576
0.198284561049445,0.5538592027141646,0.5563771086129184
0.1984527413387151,0.5542372881355933,0.5563638064053605
0.1986209216279852,0.554614733276884,0.5563492827162925
0.1987891019172553,0.5549915397631133,0.5563332200931065
0.1989572822065254,0.555367709213863,0.5563287702546565
0.1991254624957955,0.5548986486486487,0.5563239871877138
0.1992936427850656,0.5544303797468354,0.5563174805936143
0.1994618230743357,0.5539629005059022,0.556316486346724
0.19963000336360578,0.5543386689132266,0.5563089528514265
0.19979818365287588,0.5547138047138047,0.5563042824529416
0.19996636394214598,0.5550883095037847,0.5562549063416722
0.20013454423141608,0.5554621848739496,0.5562279822282368
0.20030272452068618,0.5549958018471872,0.5561923506218143
0.20047090480995627,0.5545302013422819,0.5561044486370565
0.20063908509922637,0.5549036043587594,0.5561009360474527
0.20080726538849647,0.5552763819095478,0.5560811979985403
0.20097544567776657,0.5548117154811716,0.5560656936700055
0.20114362596703667,0.5543478260869565,0.5560365942907195
0.20131180625630676,0.5547201336675021,0.5560190478297112
0.20147998654557686,0.5550918196994992,0.5559772860174551
0.20164816683484696,0.554628857381151,0.5559508849532266
0.20181634712411706,0.5541666666666667,0.5559356275266423
0.20198452741338715,0.5545378850957535,0.5559231589144263
0.20215270770265725,0.5540765391014975,0.5559066145015218
0.20232088799192735,0.5536159600997507,0.5559035718775607
0.20248906828119745,0.5539867109634552,0.5558958599623558
0.20265724857046755,0.5543568464730291,0.5558887173008825
0.20282542885973764,0.554726368159204,0.5558838962808942
0.20299360914900774,0.5542667771333886,0.5558692456300507
0.20316178943827784,0.554635761589404,0.555854873663462
0.20332996972754794,0.554177005789909,0.5558228346613878
0.20349815001681804,0.5537190082644629,0.5558057171417237
0.20366633030608813,0.5532617671345995,0.5557747895252199
0.20383451059535823,0.5528052805280528,0.555719419416251
0.20400269088462833,0.5531739488870568,0.5557076368686232
0.20417087117389843,0.5527182866556837,0.5556872025034296
0.20433905146316853,0.5530864197530864,0.5556850146407428
0.20450723175243862,0.553453947368421,0.5556755117084805
0.20467541204170872,0.5538208709942481,0.5556517443656691
0.20484359233097882,0.5541871921182266,0.5556496224511095
0.20501177262024892,0.5545529122231337,0.5556360512002414
0.20517995290951901,0.5549180327868852,0.5555850855787846
0.2053481331987891,0.5552825552825553,0.5555705012933789
0.2055163134880592,0.5556464811783961,0.5555629450108635
0.2056844937773293,0.5560098119378577,0.5555578154935749
0.2058526740665994,0.5555555555555556,0.5555314118071558
0.2060208543558695,0.5559183673469388,0.5555070785127777
0.2061890346451396,0.5562805872756933,0.555468989513381
0.2063572149344097,0.5558272208638957,0.5554452998505317
0.2065253952236798,0.5553745928338762,0.5554429797093755
0.2066935755129499,0.5549227013832384,0.5554255952509677
0.20686175580222,0.5552845528455285,0.5554222171029038
0.2070299360914901,0.5548334687246141,0.555406807019127
0.20719811638076016,0.5551948051948052,0.5554067686888398
0.20736629667003026,0.5547445255474452,0.5553889024297114
0.20753447695930036,0.5542949756888168,0.5553855295123755
0.20770265724857045,0.5538461538461539,0.5553821965991442
0.20787083753784055,0.5542071197411004,0.5553748631222672
0.20803901782711065,0.5537590945836701,0.5553616417040975
0.20820719811638075,0.5541195476575121,0.5553613100457256
0.20837537840565085,0.5544794188861986,0.5553528705890289
0.20854355869492094,0.5548387096774193,0.5553478776274757
0.20871173898419104,0.5543916196615633,0.5553064597740031
0.20887991927346114,0.5539452495974235,0.5552985238835124
0.20904809956273124,0.5543041029766693,0.5552479892781974
0.20921627985200134,0.5546623794212219,0.5552285241120907
0.20938446014127143,0.5550200803212851,0.5552205486039632
0.20955264043054153,0.5553772070626003,0.5551939819593495
0.20972082071981163,0.5557337610264635,0.5551606517629745
0.20988900100908173,0.5560897435897436,0.5551492473441377
0.21005718129835182,0.5564451561248999,0.5551396609776421
0.21022536158762192,0.5568,0.5551303999251508
0.21039354187689202,0.5563549160671463,0.555057568092683
0.21056172216616212,0.5567092651757188,0.5550472689724543
0.21072990245543222,0.5570630486831604,0.5550420732255742
0.21089808274470231,0.5574162679425837,0.5550326198291725
0.2110662630339724,0.5577689243027888,0.5550267229476671
0.2112344433232425,0.5581210191082803,0.5550122922423446
0.2114026236125126,0.5576770087509945,0.5549771249945483
0.2115708039017827,0.5580286168521462,0.5549665973027272
0.2117389841910528,0.5575853852263701,0.5549602326714538
0.2119071644803229,0.5571428571428572,0.5549060853587295
0.212075344769593,0.5567010309278351,0.5548985590689899
0.2122435250588631,0.5570522979397782,0.5548630781068163
0.2124117053481332,0.5566112430720507,0.5548577544246425
0.2125798856374033,0.5569620253164557,0.5548121667963541
0.2127480659266734,0.5573122529644269,0.5547979730806829
0.2129162462159435,0.5576619273301737,0.5547956843025533
0.2130844265052136,0.5572217837411207,0.5547709655612995
0.21325260679448368,0.556782334384858,0.5547660837182325
0.21342078708375378,0.5571315996847912,0.5547605330464394
0.21358896737302388,0.5566929133858268,0.5547556882986114
0.21375714766229398,0.5562549173878836,0.5547249131859401
0.21392532795156408,0.5566037735849056,0.5547097666239362
0.21409350824083417,0.5569520816967792,0.5547051368302144
0.21426168853010427,0.5565149136577708,0.5546971226914039
0.21442986881937437,0.5568627450980392,0.5546965711960984
0.21459804910864447,0.5564263322884012,0.5546596840013781
0.21476622939791457,0.5559906029757243,0.5546594333934857
0.21493440968718466,0.5563380281690141,0.5546370127442123
0.21510258997645476,0.5559030492572322,0.5546337107077046
0.21527077026572486,0.55625,0.5546033347726798
0.21543895055499496,0.5565964090554254,0.5545865194724942
0.21560713084426505,0.5569422776911076,0.554539641353905
0.21577531113353515,0.5565081839438816,0.5545266220806357
0.21594349142280525,0.5568535825545171,0.5545150437185477
0.21611167171207535,0.556420233463035,0.5544997569084706
0.21627985200134545,0.5567651632970451,0.5544922134336357
0.21644803229061554,0.5563325563325563,0.5544813656279157
0.21661621257988564,0.5566770186335404,0.5544023464959386
0.21678439286915574,0.5570209464701319,0.5543958979400871
0.21695257315842584,0.5565891472868217,0.5543912778810756
0.21712075344769594,0.5561580170410535,0.5543870790938241
0.21728893373696603,0.5565015479876161,0.5543816194445175
0.21745711402623613,0.5568445475638051,0.5543693443385177
0.21762529431550623,0.5564142194744977,0.5543625537070042
0.21779347460477633,0.5567567567567567,0.5543227176056763
0.21796165489404642,0.5563271604938271,0.5543095262695243
0.21812983518331652,0.5558982266769468,0.5543072086711527
0.21829801547258662,0.5554699537750385,0.5543065682786736
0.21846619576185672,0.5550423402617398,0.5542976537416323
0.21863437605112682,0.5553846153846154,0.5542938464597031
0.21880255634039691,0.5557263643351268,0.554257176115017
0.218970736629667,0.5560675883256528,0.5542539710138936
0.2191389169189371,0.555640828856485,0.554235973206568
0.2193070972082072,0.5552147239263804,0.5542275238076373
0.2194752774974773,0.5547892720306513,0.5542209384877259
0.2196434577867474,0.5551301684532925,0.5542203785473777
0.2198116380760175,0.5547054322876818,0.5542139709333779
0.2199798183652876,0.555045871559633,0.5541820396875997
0.2201479986545577,0.5553857906799083,0.5541392060019696
0.2203161789438278,0.5557251908396946,0.5541292120206569
0.2204843592330979,0.5560640732265446,0.5541281286894396
0.220652539522368,0.555640243902439,0.5541280919093652
0.2208207198116381,0.555978674790556,0.5541043734498353
0.2209889001009082,0.5555555555555556,0.5540261097525909
0.22115708039017828,0.555893536121673,0.5540023654132088
0.22132526067944838,0.5562310030395137,0.5539906320348471
0.22149344096871845,0.5565679574791192,0.5539419701648616
0.22166162125798855,0.5561456752655539,0.5538905432214879
0.22182980154725865,0.5564821834723275,0.5538570888835941
0.22199798183652875,0.5568181818181818,0.5538538254620543
0.22216616212579884,0.5563966691900075,0.553849865058959
0.22233434241506894,0.556732223903177,0.5538337750262834
0.22250252270433904,0.5563114134542706,0.5538331400326353
0.22267070299360914,0.5566465256797583,0.5538257031720377
0.22283888328287924,0.5569811320754717,0.553823985824994
0.22300706357214933,0.557315233785822,0.5538150581386421
0.22317524386141943,0.5568952524491334,0.5537982804596843
0.22334342415068953,0.5564759036144579,0.5537954639534288
0.22351160443995963,0.5568096313017307,0.553785195880893
0.22367978472922972,0.556390977443609,0.5537279332392124
0.22384796501849982,0.5559729526671675,0.5537016413673505
0.22401614530776992,0.5555555555555556,0.5536222934085857
0.22418432559704002,0.5558889722430608,0.553607314791337
0.22435250588631012,0.5562218890554723,0.553591639311453
0.22452068617558021,0.5565543071161049,0.5535783625332673
0.2246888664648503,0.5568862275449101,0.553560343478268
0.2248570467541204,0.5572176514584891,0.5535558482260745
0.2250252270433905,0.5575485799701047,0.5535295470633803
0.2251934073326606,0.5571321882001493,0.5535292685981217
0.2253615876219307,0.5574626865671641,0.5534642358807252
0.2255297679112008,0.5570469798657718,0.5534533658235531
0.2256979482004709,0.5573770491803278,0.5534532630953499
0.225866128489741,0.5577066269545793,0.5534139145462031
0.2260343087790111,0.5580357142857143,0.5534064626058752
0.2262024890682812,0.5576208178438662,0.5534056506189342
0.2263706693575513,0.5572065378900446,0.5534051587992532
0.2265388496468214,0.5575352635486266,0.553400170335122
0.2267070299360915,0.5571216617210683,0.5533673637910563
0.22687521022536158,0.5567086730911787,0.5532902970999741
0.22704339051463168,0.5562962962962963,0.5532630860342042
0.22721157080390178,0.5558845299777943,0.5532619706285155
0.22737975109317188,0.5562130177514792,0.5532538483229361
0.22754793138244198,0.5565410199556541,0.553249032097928
0.22771611167171207,0.5561299852289513,0.5532457164233944
0.22788429196098217,0.5564575645756458,0.5532410148042166
0.22805247225025227,0.556047197640118,0.5532404064726649
0.22822065253952237,0.5563743551952837,0.5532187059084626
0.22838883282879247,0.5567010309278351,0.5532126866462141
0.22855701311806256,0.5570272259013981,0.5532067157001319
0.22872519340733266,0.5573529411764706,0.5531598555149211
0.22889337369660276,0.5569434239529758,0.5531509836585382
0.22906155398587286,0.5565345080763583,0.5531504383491667
0.22922973427514295,0.5568598679383713,0.5531475918547878
0.22939791456441305,0.5571847507331378,0.5531402732499796
0.22956609485368315,0.5567765567765568,0.5531260664124015
0.22973427514295325,0.5571010248901903,0.5531163068196012
0.22990245543222335,0.5574250182882224,0.553107132853087
0.23007063572149344,0.5577485380116959,0.5530543976065107
0.23023881601076354,0.5573411249086925,0.5529935776898134
0.23040699630003364,0.5576642335766423,0.5529824148732291
0.23057517658930374,0.5572574762946754,0.5529777821180685
0.23074335687857384,0.5575801749271136,0.5529769637514365
0.23091153716784393,0.5579024034959942,0.5529591905842839
0.23107971745711403,0.5574963609898108,0.55294541264146
0.23124789774638413,0.5578181818181818,0.5528654674005826
